time,trueDist,trueAngle,estimatedDist,estimatedAngleDg
2.20438E+12,4,20,4.446,12.26129682
2.20483E+12,4,20,4.437,26.35605858
2.20524E+12,4,20,4.427,14.43853644
2.20567E+12,4,20,4.446,18.04817055
2.20613E+12,4,20,4.418,16.2147056
2.20653E+12,4,20,4.455,19.07949458
2.20699E+12,4,20,4.455,23.37667804
2.20787E+12,4,20,4.446,16.73036762
2.20828E+12,4,20,4.437,18.7357199
2.20868E+12,4,20,4.455,25.32473454
2.20914E+12,4,20,4.408,26.35605858
2.20954E+12,4,20,4.455,23.89234006
2.21039E+12,4,20,4.437,20.91295952
2.21086E+12,4,20,4.437,19.07949458
2.21125E+12,4,20,4.484,8.938141604
2.21343E+12,4,20,4.455,18.27735366
2.21386E+12,4,20,4.427,16.84495918
2.21429E+12,4,20,4.427,23.72045272
2.21469E+12,4,20,4.427,13.63639552
2.21512E+12,4,20,4.418,12.83425461
2.21558E+12,4,20,4.427,16.10011404
2.21598E+12,4,20,4.446,17.76169165
2.21641E+12,4,20,4.455,16.38659294
2.21684E+12,4,20,4.437,25.725805
2.21727E+12,4,20,4.437,19.36597348
2.21813E+12,4,20,4.465,23.83504428
2.21855E+12,4,20,4.474,27.50197417
2.21902E+12,4,20,4.455,15.69904359
2.21945E+12,4,20,4.446,22.40264979
2.22032E+12,4,20,4.437,20.34000173
2.22073E+12,4,20,4.418,17.93357899
2.22116E+12,4,20,4.465,21.82969199
2.22156E+12,4,20,4.418,21.2567342
2.22202E+12,4,20,4.437,22.74642447
2.22242E+12,4,20,4.446,24.00693162
2.22285E+12,4,20,4.437,20.85566374
2.22331E+12,4,20,4.427,20.39729751
2.22374E+12,4,20,4.427,17.01684652
2.22417E+12,4,20,4.427,15.58445203
2.22457E+12,4,20,4.493,29.33543911
2.2255E+12,4,20,4.474,26.24146702
2.22589E+12,4,20,4.437,27.27279105
2.22632E+12,4,20,4.427,18.22005789
2.22672E+12,4,20,4.455,18.449241
2.22718E+12,4,20,4.427,19.53786081
2.2278E+12,4,20,4.446,15.41256469
2.22804E+12,4,20,4.418,20.39729751
2.22843E+12,4,20,4.446,17.41791697
2.22886E+12,4,20,4.427,18.7357199
2.23058E+12,4,20,4.437,19.88163549
2.23101E+12,4,20,4.427,13.52180397
2.23144E+12,4,20,4.437,19.36597348
2.2319E+12,4,20,4.465,18.22005789
2.2323E+12,4,20,4.465,14.95419845
2.23334E+12,4,20,4.446,17.64710009
2.23359E+12,4,20,4.446,17.87628321
2.23402E+12,4,20,4.455,23.14749492
2.23448E+12,4,20,4.437,16.32929716
2.23488E+12,4,20,4.474,26.2987628
2.23578E+12,4,20,4.427,13.9801702
2.23616E+12,4,20,4.446,16.38659294
2.23663E+12,4,20,4.437,23.26208648
2.23702E+12,4,20,4.437,21.82969199
2.23749E+12,4,20,4.427,19.99622705
2.2383E+12,4,20,4.446,18.62112834
2.23842E+12,4,20,4.455,23.31938226
2.23877E+12,4,20,4.418,23.60586116
2.23917E+12,4,20,4.427,12.94884617
2.2396E+12,4,20,4.427,14.72501533
2.24092E+12,4,20,4.446,22.05887511
2.24132E+12,4,20,4.455,21.08484686
2.24178E+12,4,20,4.418,14.78231111
2.24218E+12,4,20,4.418,16.10011404
2.24264E+12,4,20,4.418,20.62648062
2.2433E+12,4,20,4.465,20.11081861
2.24347E+12,4,20,4.437,20.85566374
2.24393E+12,4,20,4.437,22.28805823
2.24436E+12,4,20,4.437,20.11081861
2.24475E+12,4,20,4.437,27.21549527
2.24576E+12,4,20,4.427,25.09555143
2.24607E+12,4,20,4.437,15.41256469
2.24647E+12,4,20,4.465,13.23532507
2.24693E+12,4,20,4.427,21.42862154
2.24908E+12,4,20,4.427,22.45994557
2.24951E+12,4,20,4.437,18.50653678
2.24994E+12,4,20,4.455,16.84495918
2.25037E+12,4,20,4.437,15.64174781
2.25125E+12,4,20,4.418,17.30332541
2.25166E+12,4,20,4.418,15.69904359
2.25209E+12,4,20,4.446,24.75177675
2.25248E+12,4,20,4.465,23.37667804
2.25291E+12,4,20,4.455,26.81442481
2.25334E+12,4,20,4.427,22.45994557
2.25425E+12,4,20,4.446,22.97560758
2.25463E+12,4,20,4.455,15.98552248
2.25509E+12,4,20,4.437,19.53786081
2.25549E+12,4,20,4.427,16.61577606
2.25592E+12,4,20,4.418,15.87093093
2.25635E+12,4,20,4.418,24.12152318
2.25678E+12,4,20,4.437,18.33464944
2.25724E+12,4,20,4.474,19.19408614
2.25767E+12,4,20,4.446,26.92901637
2.2581E+12,4,20,4.399,21.48591732
2.25939E+12,4,20,4.437,18.67842412
2.25982E+12,4,20,4.437,25.49662188
2.26022E+12,4,20,4.446,25.49662188
2.26068E+12,4,20,4.437,20.6837764
2.26107E+12,4,20,4.455,20.16811439
2.26154E+12,4,20,4.418,18.7357199
2.26197E+12,4,20,4.427,12.0321137
2.2624E+12,4,20,4.437,23.54856538
2.26279E+12,4,20,4.446,18.85031146
2.26322E+12,4,20,4.446,17.47521275
2.26454E+12,4,20,4.437,15.18338157
2.26497E+12,4,20,4.427,20.05352283
2.2654E+12,4,20,4.408,19.13679036
2.2658E+12,4,20,4.427,15.98552248
2.26623E+12,4,20,4.437,14.95419845
2.26666E+12,4,20,4.418,19.42326925
2.26755E+12,4,20,4.408,16.32929716
2.26798E+12,4,20,4.446,19.13679036
2.26924E+12,4,20,4.437,13.9801702
2.26966E+12,4,20,4.446,12.20400104
2.27009E+12,4,20,4.427,18.56383256
2.27052E+12,4,20,4.418,28.2468193
2.27095E+12,4,20,4.446,16.04281826
2.27138E+12,4,20,4.455,15.58445203
2.27185E+12,4,20,4.437,22.40264979
2.27272E+12,4,20,4.446,26.69983325
2.27313E+12,4,20,4.437,23.26208648
2.27353E+12,4,20,4.465,20.6837764
2.27396E+12,4,20,4.427,19.07949458
2.27439E+12,4,20,4.437,18.96490302
2.27525E+12,4,20,4.455,20.22541017
2.27568E+12,4,20,4.465,22.00157933
2.27614E+12,4,20,4.455,15.46986047
2.27654E+12,4,20,4.455,22.91831181
2.277E+12,4,20,4.408,14.03746598
2.27786E+12,4,20,4.418,18.79301568
2.27826E+12,4,20,4.437,17.47521275
2.27868E+12,4,20,4.418,20.45459329
2.27915E+12,4,20,4.446,18.449241
2.27958E+12,4,20,4.427,19.53786081
2.28001E+12,4,20,4.437,21.5432131
2.28043E+12,4,20,4.408,21.77239621
2.28086E+12,4,20,4.39,20.56918485
2.28126E+12,4,20,4.437,19.82433971
2.2827E+12,4,20,4.427,17.99087477
2.28301E+12,4,20,4.427,22.17346667
2.28344E+12,4,20,4.455,15.06879001
2.28387E+12,4,20,4.455,27.78845306
2.28427E+12,4,20,4.437,22.68912869
2.28473E+12,4,20,4.418,19.0221988
2.28513E+12,4,20,4.437,15.46986047
2.28556E+12,4,20,4.427,17.53250853
2.28599E+12,4,20,4.446,20.28270595
2.28645E+12,4,20,4.465,24.17881895
2.28684E+12,4,20,4.474,23.66315694
2.2873E+12,4,20,4.437,21.02755108
2.28774E+12,4,20,4.418,20.9702553
2.28813E+12,4,20,4.437,20.11081861
2.28856E+12,4,20,4.427,24.69448097
2.28902E+12,4,20,4.455,19.53786081
2.29032E+12,4,20,4.455,32.08563653
2.29074E+12,4,20,4.474,23.54856538
2.29117E+12,4,20,4.465,24.92366409
2.2916E+12,4,20,4.418,26.69983325
2.292E+12,4,20,4.465,19.76704393
2.29268E+12,4,20,4.408,23.94963584
2.29289E+12,4,20,4.427,19.36597348
2.29329E+12,4,20,4.427,15.35526891
2.29372E+12,4,20,4.437,18.7357199
2.29415E+12,4,20,4.455,24.0642274
2.2952E+12,4,20,4.437,25.03825565
2.29543E+12,4,20,4.437,24.80907253
2.29587E+12,4,20,4.446,16.73036762
2.29633E+12,4,20,4.437,15.9282267
2.29672E+12,4,20,4.446,14.2666491
2.29715E+12,4,20,4.455,19.3086777
2.29801E+12,4,20,4.437,27.90304462
2.29844E+12,4,20,4.427,13.00614195
2.2989E+12,4,20,4.437,26.64253747
2.2993E+12,4,20,4.427,15.12608579
2.30024E+12,4,20,4.427,16.7876634
2.30062E+12,4,20,4.446,20.05352283
2.30105E+12,4,20,4.455,18.39194522
2.30148E+12,4,20,4.437,22.00157933
2.30188E+12,4,20,4.446,21.14214264
2.30231E+12,4,20,4.465,19.48056503
2.30321E+12,4,20,4.446,17.36062119
2.30359E+12,4,20,4.455,19.3086777
2.30406E+12,4,20,4.427,21.19943842
2.30449E+12,4,20,4.437,26.0122839
2.30488E+12,4,20,4.418,19.70974815
2.30574E+12,4,20,4.418,17.01684652
2.30617E+12,4,20,4.437,19.48056503
2.3066E+12,4,20,4.465,19.42326925
2.30703E+12,4,20,4.446,17.53250853
2.30749E+12,4,20,4.465,25.26743877
2.30792E+12,4,20,4.465,19.53786081
2.30835E+12,4,20,4.446,24.69448097
2.30878E+12,4,20,4.437,17.76169165
2.30918E+12,4,20,4.455,16.04281826
2.30961E+12,4,20,4.427,19.36597348
2.31067E+12,4,20,4.446,18.10546633
2.3109E+12,4,20,4.455,23.31938226
2.31133E+12,4,20,4.427,24.57988941
2.31179E+12,4,20,4.427,13.29262085
2.31219E+12,4,20,4.465,24.46529785
2.31265E+12,4,20,4.408,18.96490302
2.31351E+12,4,20,4.408,19.53786081
2.31394E+12,4,20,4.437,19.36597348
2.31437E+12,4,20,4.446,22.68912869
2.31479E+12,4,20,4.427,21.77239621
2.31569E+12,4,20,4.418,18.33464944
2.31608E+12,4,20,4.427,17.70439587
2.31651E+12,4,20,4.408,25.32473454
2.31694E+12,4,20,4.455,21.19943842
2.31737E+12,4,20,4.437,22.23076245
2.3178E+12,4,20,4.418,17.87628321
2.31867E+12,4,20,4.446,21.02755108
2.31906E+12,4,20,4.437,24.35070629
2.31952E+12,4,20,4.408,25.15284721
2.31995E+12,4,20,4.427,13.75098708
2.32035E+12,4,20,4.446,13.06343773
2.32078E+12,4,20,4.437,15.46986047
2.32163E+12,4,20,4.437,21.14214264
2.32206E+12,4,20,4.399,18.33464944
2.32249E+12,4,20,4.408,15.29797313
2.32374E+12,4,20,4.446,21.19943842
2.32386E+12,4,20,4.437,24.57988941
2.32421E+12,4,20,4.437,16.2147056
2.32464E+12,4,20,4.446,17.87628321
2.32507E+12,4,20,4.455,20.11081861
2.32725E+12,4,20,4.427,21.37132576
2.32765E+12,4,20,4.446,30.99701672
2.32808E+12,4,20,4.446,30.1948758
2.32851E+12,4,20,4.455,19.99622705
2.32897E+12,4,20,4.446,16.5011845
2.32936E+12,4,20,4.437,25.26743877
2.32983E+12,4,20,4.455,20.45459329
2.33022E+12,4,20,4.446,13.80828286
2.33065E+12,4,20,4.455,15.35526891
2.33112E+12,4,20,4.39,23.83504428
2.33194E+12,4,20,4.427,15.64174781
2.3324E+12,4,20,4.437,24.29341051
2.3328E+12,4,20,4.427,18.10546633
2.33326E+12,4,20,4.418,19.65245237
2.33366E+12,4,20,4.455,15.9282267
2.33412E+12,4,20,4.446,16.04281826
2.33455E+12,4,20,4.437,16.55848028
2.33498E+12,4,20,4.427,13.12073351
2.33541E+12,4,20,4.446,26.87172059
2.33584E+12,4,20,4.446,21.02755108
2.33667E+12,4,20,4.446,24.00693162
2.33674E+12,4,20,4.446,24.00693162
2.33795E+12,4,20,4.437,17.24602963
2.33842E+12,4,20,4.399,9.740282517
2.33881E+12,4,20,4.437,14.20935332
2.33924E+12,4,20,4.418,21.71510044
2.33967E+12,4,20,4.446,22.97560758
2.34013E+12,4,20,4.437,20.45459329
2.34053E+12,4,20,4.446,23.89234006
2.34225E+12,4,20,4.446,23.66315694
2.34271E+12,4,20,4.437,15.46986047
2.34314E+12,4,20,4.446,14.72501533
2.34357E+12,4,20,4.437,21.08484686
2.344E+12,4,20,4.427,23.43397382
2.34459E+12,4,20,4.465,16.7876634
2.34486E+12,4,20,4.418,27.6738615
2.34526E+12,4,20,4.446,22.57453713
2.34572E+12,4,20,4.418,10.37053609
2.34612E+12,4,20,4.446,16.15740982
2.34654E+12,4,20,4.427,6.589014644
2.34717E+12,4,20,4.427,19.76704393
2.3474E+12,4,20,4.465,18.33464944
2.34783E+12,4,20,4.446,19.25138192
2.3483E+12,4,20,4.418,17.01684652
2.34869E+12,4,20,4.437,18.62112834
2.34959E+12,4,20,4.437,20.05352283
2.35041E+12,4,20,4.437,19.42326925
2.35084E+12,4,20,4.427,12.49047993
2.35127E+12,4,20,4.408,17.01684652
2.3517E+12,4,20,4.446,17.13143807
2.35265E+12,4,20,4.437,17.81898743
2.35299E+12,4,20,4.427,18.04817055
2.35342E+12,4,20,4.427,18.85031146
2.35388E+12,4,20,4.408,19.07949458
2.35428E+12,4,20,4.437,18.62112834
2.35474E+12,4,20,4.427,20.56918485
2.35561E+12,4,20,4.427,19.42326925
2.35599E+12,4,20,4.418,23.83504428
2.35646E+12,4,20,4.418,20.22541017
2.35685E+12,4,20,4.427,20.62648062
2.35728E+12,4,20,4.437,14.2666491
2.35771E+12,4,20,4.455,11.57374746
2.35859E+12,4,20,4.418,26.58524169
2.359E+12,4,20,4.446,29.33543911
2.35946E+12,4,20,4.418,18.16276211
2.35989E+12,4,20,4.446,14.72501533
2.36032E+12,4,20,4.427,24.80907253
2.36075E+12,4,20,4.437,23.83504428
2.36158E+12,4,20,4.446,13.75098708
2.36204E+12,4,20,4.437,23.54856538
2.36247E+12,4,20,4.437,18.33464944
2.36287E+12,4,20,4.446,13.57909974
2.36369E+12,4,20,4.446,14.43853644
2.36382E+12,4,20,4.427,21.77239621
2.36419E+12,4,20,4.408,15.87093093
2.36458E+12,4,20,4.455,16.2147056
2.36505E+12,4,20,4.446,21.77239621
2.36547E+12,4,20,4.427,28.5332982
2.36607E+12,4,20,4.437,17.87628321
2.36633E+12,4,20,4.418,19.48056503
2.36676E+12,4,20,4.437,19.59515659
2.36719E+12,4,20,4.465,17.41791697
2.36974E+12,4,20,4.446,20.91295952
2.37017E+12,4,20,4.437,16.95955074
2.3706E+12,4,20,4.446,23.37667804
2.37103E+12,4,20,4.446,13.46450819
2.37149E+12,4,20,4.446,12.3185926
2.37188E+12,4,20,4.427,22.34535401
2.37231E+12,4,20,4.455,21.42862154
2.37274E+12,4,20,4.437,20.74107218
2.37317E+12,4,20,4.418,28.01763618
2.37364E+12,4,20,4.446,21.08484686
2.37455E+12,4,20,4.437,13.34991663
2.37492E+12,4,20,4.39,18.62112834
2.37532E+12,4,20,4.427,23.37667804
2.37575E+12,4,20,4.446,25.21014299
2.37618E+12,4,20,4.427,14.32394488
2.37704E+12,4,20,4.437,21.42862154
2.3775E+12,4,20,4.446,25.38203032
2.3779E+12,4,20,4.446,11.91752214
2.37833E+12,4,20,4.399,14.66771956
2.37876E+12,4,20,4.427,7.906817573
2.37919E+12,4,20,4.418,17.24602963
2.37962E+12,4,20,4.446,9.568395179
2.38005E+12,4,20,4.437,13.6936913
2.38051E+12,4,20,4.408,12.20400104
2.38266E+12,4,20,4.446,19.88163549
2.38305E+12,4,20,4.455,20.74107218
2.38351E+12,4,20,4.418,14.43853644
2.38394E+12,4,20,4.465,17.58980431
2.38437E+12,4,20,4.446,24.75177675
2.38523E+12,4,20,4.446,17.93357899
2.38566E+12,4,20,4.418,26.41335436
2.38609E+12,4,20,4.455,17.64710009
2.38652E+12,4,20,4.427,13.40721241
2.38695E+12,4,20,4.427,22.68912869
2.38738E+12,4,20,4.446,14.49583222
2.38781E+12,4,20,4.427,15.75633937
2.38821E+12,4,20,4.437,27.78845306
2.38867E+12,4,20,4.418,20.16811439
2.3891E+12,4,20,4.427,18.22005789
2.39003E+12,4,20,4.427,20.51188907
2.39039E+12,4,20,4.418,12.66236727
2.39078E+12,4,20,4.446,13.00614195
2.39124E+12,4,20,4.455,14.20935332
2.39167E+12,4,20,4.455,17.64710009
2.3921E+12,4,20,4.427,16.84495918
2.39293E+12,4,20,4.437,19.70974815
2.39339E+12,4,20,4.427,16.04281826
2.39379E+12,4,20,4.427,20.6837764
2.39425E+12,4,20,4.399,13.06343773
2.39513E+12,4,20,4.427,15.81363515
2.39554E+12,4,20,4.408,13.29262085
2.39597E+12,4,20,4.446,15.06879001
2.3964E+12,4,20,4.437,20.74107218
2.3968E+12,4,20,4.455,18.56383256
2.39726E+12,4,20,4.427,22.91831181
2.39805E+12,4,20,4.465,21.2567342
2.39818E+12,4,20,4.446,21.31402998
2.39851E+12,4,20,4.437,23.89234006
2.39894E+12,4,20,4.446,19.53786081
2.3994E+12,4,20,4.437,15.98552248
2.39983E+12,4,20,4.427,23.72045272
2.40026E+12,4,20,4.446,18.67842412
2.40069E+12,4,20,4.408,15.87093093
2.40112E+12,4,20,4.446,16.44388872
2.40152E+12,4,20,4.446,23.09019914
2.40367E+12,4,20,4.465,20.45459329
2.4041E+12,4,20,4.446,21.48591732
2.40456E+12,4,20,4.418,16.15740982
2.40499E+12,4,20,4.408,12.3185926
2.40539E+12,4,20,4.408,13.86557864
2.40667E+12,4,20,4.437,19.76704393
2.40714E+12,4,20,4.408,18.39194522
2.40757E+12,4,20,4.427,14.78231111
2.408E+12,4,20,4.408,19.76704393
2.40849E+12,4,20,4.446,16.27200138
2.40885E+12,4,20,4.455,18.79301568
2.40928E+12,4,20,4.446,18.96490302
2.40971E+12,4,20,4.474,24.0642274
2.41014E+12,4,20,4.437,18.39194522
2.41057E+12,4,20,4.455,16.04281826
2.41143E+12,4,20,4.465,15.24067735
2.41183E+12,4,20,4.446,12.26129682
2.41226E+12,4,20,4.427,21.60050888
2.41269E+12,4,20,4.455,13.57909974
2.41359E+12,4,20,4.455,23.7777485
2.41401E+12,4,20,4.427,22.80372025
2.41444E+12,4,20,4.418,17.99087477
2.41483E+12,4,20,4.446,16.04281826
2.4153E+12,4,20,4.427,21.2567342
2.41573E+12,4,20,4.455,23.4912696
2.41651E+12,4,20,4.455,25.09555143
2.41663E+12,4,20,4.427,20.51188907
2.41702E+12,4,20,4.446,17.36062119
2.41744E+12,4,20,4.437,18.04817055
2.41787E+12,4,20,4.418,15.18338157
2.41827E+12,4,20,4.446,20.45459329
2.41913E+12,4,20,4.437,15.18338157
2.41956E+12,4,20,4.484,20.39729751
2.42002E+12,4,20,4.418,25.61121344
2.42214E+12,4,20,4.427,19.76704393
2.42257E+12,4,20,4.446,19.70974815
2.42303E+12,4,20,4.437,20.39729751
2.42346E+12,4,20,4.437,24.12152318
2.42385E+12,4,20,4.427,19.59515659
2.42432E+12,4,20,4.408,25.84039656
2.42471E+12,4,20,4.437,15.29797313
2.42514E+12,4,20,4.437,26.58524169
2.42561E+12,4,20,4.437,19.99622705
2.42643E+12,4,20,4.465,21.08484686
2.42689E+12,4,20,4.455,28.36141086
2.42732E+12,4,20,4.446,13.75098708
2.42772E+12,4,20,4.446,18.22005789
2.42818E+12,4,20,4.446,19.82433971
2.429E+12,4,20,4.455,21.82969199
2.42912E+12,4,20,4.446,19.0221988
2.42947E+12,4,20,4.455,26.2987628
2.4299E+12,4,20,4.427,23.03290336
2.43033E+12,4,20,4.427,22.97560758
2.43076E+12,4,20,4.446,20.39729751
2.43119E+12,4,20,4.446,20.28270595
2.43159E+12,4,20,4.455,19.19408614
2.43201E+12,4,20,4.446,28.99166443
2.43248E+12,4,20,4.418,26.81442481
2.43459E+12,4,20,4.446,26.98631215
2.43502E+12,4,20,4.493,24.17881895
2.43548E+12,4,20,4.446,22.28805823
2.43591E+12,4,20,4.427,14.43853644
2.43634E+12,4,20,4.427,17.47521275
2.43674E+12,4,20,4.418,15.29797313
2.43717E+12,4,20,4.427,16.61577606
2.4376E+12,4,20,4.418,19.99622705
2.43806E+12,4,20,4.427,14.38124066
2.43846E+12,4,20,4.427,22.05887511
2.43894E+12,4,20,4.427,10.42783187
2.43935E+12,4,20,4.437,18.449241
2.43978E+12,4,20,4.408,27.90304462
2.44021E+12,4,20,4.465,22.63183291
2.44157E+12,4,20,4.446,25.55391766
2.44189E+12,4,20,4.437,21.82969199
2.44232E+12,4,20,4.427,17.18873385
2.44275E+12,4,20,4.437,16.44388872
2.44321E+12,4,20,4.408,13.80828286
2.44406E+12,4,20,4.446,7.792226014
2.44447E+12,4,20,4.465,15.06879001
2.44493E+12,4,20,4.446,18.50653678
2.44536E+12,4,20,4.455,14.61042378
2.44579E+12,4,20,4.418,22.97560758
2.44644E+12,4,20,4.446,15.06879001
2.44662E+12,4,20,4.446,20.79836796
2.44705E+12,4,20,4.455,22.63183291
2.44748E+12,4,20,4.446,22.68912869
2.44791E+12,4,20,4.465,18.04817055
2.44919E+12,4,20,4.437,18.22005789
2.44962E+12,4,20,4.427,10.08405719
2.45005E+12,4,20,4.437,15.41256469
2.45052E+12,4,20,4.427,22.23076245
2.45094E+12,4,20,4.418,20.22541017
2.45199E+12,4,20,4.437,15.81363515
2.45223E+12,4,20,4.437,16.84495918
2.45263E+12,4,20,4.455,15.52715625
2.45306E+12,4,20,4.465,15.87093093
2.45349E+12,4,20,4.427,19.07949458
2.45395E+12,4,20,4.446,22.17346667
2.45435E+12,4,20,4.446,20.05352283
2.45478E+12,4,20,4.446,22.51724135
2.45521E+12,4,20,4.418,19.93893127
2.45646E+12,4,20,4.427,28.59059398
2.45659E+12,4,20,4.427,18.79301568
1.16972E+12,4,90,4.437,-82.04755626
1.17062E+12,4,90,4.446,-77.34930234
1.17101E+12,4,90,4.446,-64.97341397
1.64389E+12,4,90,4.455,-83.19347185
1.64432E+12,4,90,4.474,-62.85347013
1.64561E+12,4,90,4.474,-74.88558382
1.64646E+12,4,90,4.437,-74.71369649
1.64689E+12,4,90,4.437,-84.11020433
1.64861E+12,4,90,4.446,-66.17662534
1.64947E+12,4,90,4.455,-87.14688064
2.20095E+12,4,90,4.465,-59.93138537
2.20137E+12,4,90,4.427,-58.32710354
2.20352E+12,4,90,4.465,-69.04141431
2.20395E+12,4,90,4.455,-69.61437211
2.20441E+12,4,90,4.455,-71.96349907
2.20825E+12,4,90,4.484,-78.38062637
2.21039E+12,4,90,4.437,-70.01544256
2.21211E+12,4,90,4.465,-73.45318934
2.2134E+12,4,90,4.474,-82.67780984
2.21426E+12,4,90,4.465,-67.9527945
2.21641E+12,4,90,4.455,-73.51048512
2.21727E+12,4,90,4.465,-66.63499157
2.21812E+12,4,90,4.465,-77.52118968
2.21898E+12,4,90,4.465,-86.05826083
2.21941E+12,4,90,4.455,-65.77555488
2.21984E+12,4,90,4.455,-65.4317802
2.22031E+12,4,90,4.465,-66.2912169
2.22073E+12,4,90,4.446,-70.70299192
2.22159E+12,4,90,4.455,-76.54716143
2.22285E+12,4,90,4.455,-69.27059743
2.22546E+12,4,90,4.446,-67.55172405
2.22671E+12,4,90,4.465,-61.2491883
2.22714E+12,4,90,4.465,-65.60366754
2.22761E+12,4,90,4.437,-65.94744222
2.22804E+12,4,90,4.455,-72.93752732
2.22897E+12,4,90,4.446,-69.84355523
2.22932E+12,4,90,4.446,-76.20338675
2.23058E+12,4,90,4.474,-63.59831526
2.23146E+12,4,90,4.474,-83.25076763
2.23187E+12,4,90,4.455,-66.86417469
2.2323E+12,4,90,4.474,-70.58840036
2.23491E+12,4,90,4.446,-63.08265324
2.23577E+12,4,90,4.446,-69.55707633
2.23616E+12,4,90,4.474,-67.26524515
2.23745E+12,4,90,4.484,-61.2491883
2.23831E+12,4,90,4.484,-73.73966823
2.23874E+12,4,90,4.493,-73.39589356
2.2392E+12,4,90,4.455,-64.51504773
2.2396E+12,4,90,4.474,-77.177415
2.24003E+12,4,90,4.474,-73.62507667
2.24046E+12,4,90,4.484,-68.01009028
2.24179E+12,4,90,4.446,-76.66175299
2.2435E+12,4,90,4.455,-68.12468184
2.24433E+12,4,90,4.474,-75.45854162
2.24475E+12,4,90,4.474,-66.86417469
2.24518E+12,4,90,4.484,-63.08265324
2.24604E+12,4,90,4.446,-85.25611992
2.24647E+12,4,90,4.474,-65.03070975
2.2469E+12,4,90,4.446,-83.02158451
2.24733E+12,4,90,4.437,-60.90541362
2.24776E+12,4,90,4.437,-64.57234351
2.24819E+12,4,90,4.455,-79.46924618
2.24926E+12,4,90,4.437,-69.67166789
2.25034E+12,4,90,4.446,-75.97420363
2.25206E+12,4,90,4.446,-78.0368517
2.25248E+12,4,90,4.446,-81.01623223
2.25291E+12,4,90,4.427,-66.86417469
2.25466E+12,4,90,4.427,-73.281302
2.25635E+12,4,90,4.474,-70.87487926
2.25724E+12,4,90,4.455,-64.62963929
2.25764E+12,4,90,4.446,-82.04755626
2.25896E+12,4,90,4.437,-57.92603309
2.25982E+12,4,90,4.427,-78.66710527
2.26022E+12,4,90,4.446,-71.56242861
2.26068E+12,4,90,4.437,-75.91690785
2.26154E+12,4,90,4.455,-80.38597866
2.26322E+12,4,90,4.493,-64.85882241
2.26476E+12,4,90,4.465,-77.7503728
2.2658E+12,4,90,4.474,-79.46924618
2.26623E+12,4,90,4.455,-72.76563998
2.26752E+12,4,90,4.484,-64.34316039
2.26795E+12,4,90,4.446,-66.46310424
2.26924E+12,4,90,4.465,-65.20259709
2.27009E+12,4,90,4.455,-80.84434489
2.27095E+12,4,90,4.465,-60.16056849
2.27142E+12,4,90,4.437,-82.67780984
2.27267E+12,4,90,4.446,-57.23848373
2.27396E+12,4,90,4.474,-61.70755454
2.27442E+12,4,90,4.418,-63.94208994
2.27525E+12,4,90,4.455,-69.21330165
2.27872E+12,4,90,4.465,-70.1873299
2.2804E+12,4,90,4.455,-63.65561104
2.28086E+12,4,90,4.446,-68.8122312
2.2847E+12,4,90,4.484,-74.71369649
2.28513E+12,4,90,4.465,-69.32789321
2.28599E+12,4,90,4.455,-65.48907598
2.28641E+12,4,90,4.474,-77.80766858
2.28684E+12,4,90,4.474,-66.2912169
2.28942E+12,4,90,4.465,-80.84434489
2.28988E+12,4,90,4.437,-88.98034558
2.29072E+12,4,90,4.446,-85.14152836
2.29114E+12,4,90,4.437,-71.39054127
2.29243E+12,4,90,4.446,-75.68772474
2.29289E+12,4,90,4.446,-69.27059743
2.29372E+12,4,90,4.455,-75.28665428
2.29458E+12,4,90,4.446,-80.15679554
2.295E+12,4,90,4.465,-62.91076591
2.29629E+12,4,90,4.465,-86.80310596
2.29676E+12,4,90,4.455,-68.2392734
2.29715E+12,4,90,4.465,-74.54180915
2.29758E+12,4,90,4.465,-60.21786427
2.2982E+12,4,90,4.474,-63.94208994
2.29844E+12,4,90,4.446,-65.37448442
2.29887E+12,4,90,4.455,-63.65561104
2.2993E+12,4,90,4.455,-85.94366927
2.29973E+12,4,90,4.455,-72.9948231
2.30069E+12,4,90,4.465,-69.61437211
2.30188E+12,4,90,4.493,-76.89093611
2.30274E+12,4,90,4.465,-71.90620329
2.30371E+12,4,90,4.465,-59.41572336
2.30402E+12,4,90,4.465,-80.32868288
2.30488E+12,4,90,4.455,-68.64034386
2.30574E+12,4,90,4.465,-65.77555488
2.30703E+12,4,90,4.437,-66.46310424
2.30746E+12,4,90,4.446,-76.83364033
2.30832E+12,4,90,4.418,-73.10941466
2.30878E+12,4,90,4.427,-69.67166789
2.31004E+12,4,90,4.446,-75.63042896
2.3105E+12,4,90,4.427,-85.14152836
2.31222E+12,4,90,4.446,-69.09871009
2.31304E+12,4,90,4.437,-84.22479588
2.31608E+12,4,90,4.465,-80.72975333
2.3182E+12,4,90,4.465,-64.80152663
2.31866E+12,4,90,4.446,-70.98947082
2.31906E+12,4,90,4.465,-71.90620329
2.31964E+12,4,90,4.446,-75.00017538
2.32163E+12,4,90,4.427,-72.36456953
2.3227E+12,4,90,4.455,-77.29200656
2.32292E+12,4,90,4.437,-68.29656918
2.32338E+12,4,90,4.418,-62.45239967
2.32381E+12,4,90,4.418,-66.46310424
2.32421E+12,4,90,4.408,-65.25989287
2.32464E+12,4,90,4.427,-68.98411853
2.32563E+12,4,90,4.437,-68.06738606
2.32596E+12,4,90,4.427,-64.80152663
